,SalePrice,GrLivArea,LotArea,OverallQual,BSMT_LowQual,house_age_years,GarageCars,FullBath,HalfBath,BsmtExposure_ord,SaleTypeNew,PorchSF,BSMT_HighQual,Fireplaces,Pool,BedroomAbvGr,water_tower,graveyard,police,optician,slipway,bar,cinema,supermarket,hotel,stop,farmyard,christian_catholic,jewish,muslim,garden_centre,christian_lutheran,ExterQualDisc,OverallCondDisc,KitchenQualDisc,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,MasVnrType_None,MasVnrType_Stone
1324,220000,1782,14450,0.5714285714285714,918.0,29.183561643835617,2.0,2,0,1,0,0,864.0,1,0,3,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,124000,912,8020,0.2857142857142856,268.0,42.276712328767125,0.0,1,0,1,0,0,644.0,0,0,3,0,1,0,1,0,1,0,4,0,0,0,0,0,1,0,1,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1326,114000,1232,4571,0.2857142857142856,616.0,97.47945205479452,2.0,1,0,1,0,143,0.0,0,0,3,0,1,1,1,0,4,0,4,1,0,0,0,0,0,0,3,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1327,128900,1378,4080,0.4285714285714285,901.0,74.46575342465754,1.0,1,0,1,0,40,0.0,0,0,3,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,-0.09523809523809518,0.40476190476190477,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1328,133500,1461,10800,0.1428571428571428,832.0,60.62191780821918,1.0,2,0,1,0,204,0.0,0,0,4,0,1,1,1,0,4,0,2,1,0,1,0,0,0,0,3,0.19047619047619052,0.5238095238095237,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1329,189000,2601,9842,0.2857142857142856,612.0,87.3890410958904,2.0,3,1,1,0,301,0.0,0,0,4,2,1,1,0,0,11,0,2,0,0,0,1,0,0,0,3,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1330,106000,2138,8100,0.2857142857142856,849.0,111.9068493150685,2.0,2,0,1,0,156,0.0,0,0,2,0,1,1,1,0,4,0,5,1,0,0,0,0,0,0,3,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1331,372500,2786,11025,0.857142857142857,1848.0,15.424657534246576,2.0,2,1,4,0,49,0.0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.19047619047619035,-0.5238095238095237,-0.19047619047619035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,173000,1632,10457,0.2857142857142856,784.0,40.273972602739725,2.0,1,1,4,0,541,0.0,1,0,4,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.38095238095238104,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,162500,1232,11120,0.4285714285714285,1232.0,24.432876712328767,2.0,2,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1334,190000,1500,8487,0.5714285714285714,1480.0,5.586301369863014,2.0,2,0,3,0,36,20.0,0,0,3,1,0,0,0,0,1,0,1,3,1,12,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,129000,864,7200,0.2857142857142856,466.0,57.53424657534247,2.0,1,0,1,0,0,398.0,0,0,3,0,1,1,1,0,4,0,1,0,0,1,0,0,0,0,3,0.04761904761904773,0.5476190476190477,0.38095238095238104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1336,137500,1152,9373,0.2857142857142856,1152.0,55.367123287671234,2.0,1,1,1,0,0,0.0,0,0,3,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,3,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,146000,1350,9375,0.1428571428571428,967.0,52.44931506849315,2.0,1,1,1,0,0,0.0,1,0,3,1,1,1,1,0,10,0,4,0,0,0,0,0,1,0,1,0.19047619047619052,0.1904761904761904,0.19047619047619052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1338,164500,1334,10140,0.5714285714285714,1334.0,39.273972602739725,2.0,2,0,1,0,319,0.0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,-0.23809523809523808,-0.0714285714285714,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,178000,1593,9636,0.4285714285714285,808.0,17.92876712328767,2.0,2,1,1,0,40,0.0,1,0,3,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1340,268500,2214,10566,0.7142857142857142,170.0,7.501369863013698,3.0,2,1,3,0,80,920.0,1,0,3,1,0,0,1,0,1,0,2,3,1,11,0,0,0,0,0,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,382500,2200,15262,0.7142857142857142,643.0,6.501369863013698,3.0,2,1,4,0,55,1557.0,1,0,3,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,0.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,124000,1040,8430,0.2857142857142856,1040.0,31.6027397260274,0.0,2,0,1,0,0,0.0,0,0,3,1,0,0,0,0,1,0,2,3,0,8,0,0,0,0,0,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,176000,1253,7875,0.5714285714285714,1237.0,12.421917808219176,2.0,2,0,1,0,21,0.0,1,0,3,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,-0.23809523809523808,-0.2380952380952382,-0.23809523809523808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,116000,1030,1890,0.4285714285714285,212.0,34.52054794520548,1.0,1,1,1,0,0,282.0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,-0.09523809523809518,0.23809523809523803,-0.09523809523809518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1345,252000,1618,16163,0.7142857142857142,1618.0,2.4986301369863013,3.0,2,0,3,0,0,0.0,1,0,2,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,230000,2291,8738,0.5714285714285714,975.0,7.090410958904109,2.0,2,1,1,0,0,0.0,1,0,4,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,127500,1278,7200,0.4285714285714285,854.0,54.28493150684932,1.0,1,0,1,0,0,0.0,0,0,4,0,1,1,1,0,4,0,2,0,0,1,0,0,0,0,3,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1348,150000,1244,11988,0.4285714285714285,1244.0,50.36164383561644,1.0,1,1,1,0,40,0.0,2,0,3,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,2,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1349,184000,2495,10800,0.5714285714285714,1313.0,118.9945205479452,2.0,2,0,2,0,299,0.0,1,0,5,0,1,1,1,0,4,0,5,1,0,1,0,0,0,0,2,-0.23809523809523808,0.09523809523809512,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1350,105000,864,7000,0.2857142857142856,864.0,44.11506849315069,1.0,1,0,1,0,0,0.0,0,0,3,0,1,1,1,0,4,0,1,0,0,1,0,0,0,0,2,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1351,143500,1268,9286,0.2857142857142856,1072.0,32.76986301369863,1.0,1,1,3,0,0,196.0,0,0,3,1,0,0,1,0,1,0,2,3,1,7,0,0,0,0,0,0.04761904761904773,0.38095238095238093,0.38095238095238104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1352,73000,764,5232,0.2857142857142856,680.0,83.47123287671234,2.0,1,0,1,0,0,0.0,0,0,2,0,1,1,1,0,4,1,3,0,0,0,0,0,0,0,3,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1353,130000,1306,15660,0.2857142857142856,240.0,99.56438356164384,2.0,1,1,1,0,0,0.0,0,0,3,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,0.04761904761904773,0.5476190476190477,0.38095238095238104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1354,176000,1978,9900,0.5714285714285714,832.0,40.276712328767125,2.0,2,1,1,0,43,0.0,1,0,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,-0.23809523809523808,-0.2380952380952382,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,145000,1040,7476,0.2857142857142856,1040.0,39.44109589041096,2.0,1,1,1,0,0,0.0,0,0,3,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,1,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1356,175500,1242,9600,0.5714285714285714,326.0,34.68767123287671,2.0,1,1,1,0,0,916.0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,-0.23809523809523808,-0.0714285714285714,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,168500,1512,2117,0.4285714285714285,336.0,7.419178082191781,2.0,2,1,1,0,32,420.0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.23809523809523814,-0.09523809523809529,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1358,140000,1595,8400,0.4285714285714285,940.0,66.46027397260274,1.0,1,0,1,0,108,0.0,2,0,2,2,1,1,1,0,11,0,4,0,0,0,1,0,0,0,3,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1359,374000,1792,11846,0.857142857142857,225.0,3.5835616438356164,3.0,2,0,4,0,49,1567.0,1,0,2,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-0.19047619047619035,-0.5238095238095237,0.14285714285714302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,184000,1479,7472,0.5714285714285714,99.0,35.43835616438356,2.0,1,1,1,0,32,626.0,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,-0.23809523809523808,0.4285714285714286,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,209500,1554,4590,0.7142857142857142,1530.0,1.3287671232876712,2.0,2,0,2,0,73,24.0,1,0,2,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1362,136000,1143,8050,0.2857142857142856,1143.0,51.36438356164384,1.0,1,0,1,0,0,0.0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,138000,1544,14190,0.1428571428571428,925.0,117.32328767123288,0.0,2,0,1,0,0,0.0,0,0,3,0,1,1,1,0,4,1,2,0,0,0,0,0,0,0,3,0.5238095238095238,0.5238095238095237,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1364,189000,1456,8199,0.5714285714285714,80.0,3.750684931506849,2.0,2,1,3,0,18,648.0,1,0,3,1,0,0,1,0,1,0,2,3,1,12,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1365,293200,1602,10200,0.7142857142857142,100.0,2.0027397260273974,3.0,2,0,3,0,243,1478.0,1,0,3,1,0,0,1,0,1,0,2,3,1,12,0,0,0,0,0,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,180500,1152,14112,0.2857142857142856,138.0,46.27945205479452,2.0,1,0,3,0,0,1014.0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,214000,1378,4379,0.7142857142857142,527.0,3.4986301369863013,2.0,2,0,3,0,56,851.0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1368,237000,1829,9548,0.5714285714285714,458.0,7.005479452054795,2.0,2,1,1,0,39,483.0,1,0,3,1,0,0,0,0,1,0,1,3,1,12,0,0,0,0,0,0.09523809523809523,-0.0714285714285714,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,124900,1869,8820,0.2857142857142856,1088.0,119.74520547945204,2.0,1,0,1,0,244,0.0,0,0,2,0,1,1,1,0,4,0,5,1,0,1,0,0,0,0,2,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1370,173000,1632,9130,0.4285714285714285,400.0,42.52602739726027,2.0,1,1,1,0,40,400.0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,-0.09523809523809518,0.40476190476190477,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,260000,1488,4835,0.5714285714285714,190.0,6.167123287671233,2.0,2,0,3,0,50,1298.0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1372,185000,1337,8450,0.5714285714285714,638.0,4.750684931506849,2.0,2,0,2,0,39,699.0,0,0,3,1,0,0,0,0,1,0,1,3,1,13,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1373,161000,1479,10544,0.2857142857142856,864.0,41.273972602739725,1.0,2,0,3,0,280,0.0,0,0,5,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1374,94900,988,1596,0.1428571428571428,25.0,35.52054794520548,1.0,1,0,4,0,221,437.0,1,0,1,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.19047619047619052,0.3571428571428572,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1375,271900,2196,14684,0.5714285714285714,1673.0,19.42739726027397,3.0,2,0,2,0,70,485.0,1,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.09523809523809523,0.09523809523809512,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,214500,2134,11888,0.4285714285714285,844.0,93.56164383561644,2.0,2,0,1,0,328,0.0,0,0,5,0,0,1,1,0,4,0,3,0,0,0,0,0,0,0,3,-0.09523809523809518,0.07142857142857151,0.23809523809523814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1377,300000,1646,3842,0.7142857142857142,30.0,2.9178082191780823,2.0,2,0,4,0,208,1564.0,1,0,2,0,1,0,0,0,0,1,3,5,0,0,0,0,0,1,0,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1378,193000,1593,7415,0.4285714285714285,80.0,4.252054794520548,2.0,2,1,1,0,75,759.0,1,0,3,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1379,294000,2167,17542,0.5714285714285714,161.0,33.51780821917808,2.0,2,1,4,0,47,1031.0,2,0,3,1,1,1,0,0,1,0,2,0,0,0,0,0,1,0,1,0.09523809523809523,0.09523809523809512,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1380,225000,1548,3072,0.5714285714285714,306.0,2.6684931506849314,2.0,2,0,1,0,20,1059.0,1,0,2,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1381,146900,1308,9743,0.2857142857142856,720.0,39.44109589041096,2.0,1,1,1,0,0,0.0,0,0,3,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1382,130000,907,16300,0.2857142857142856,876.0,30.019178082191782,1.0,1,0,3,0,0,0.0,0,0,3,1,0,0,1,0,1,0,2,3,1,6,0,0,0,0,0,0.04761904761904773,-0.11904761904761899,0.04761904761904773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1383,262500,2156,20781,0.5714285714285714,1568.0,38.44109589041096,2.0,2,0,1,0,370,0.0,1,0,3,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,-0.23809523809523808,0.09523809523809512,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1384,256000,1567,14695,0.4285714285714285,175.0,43.52602739726027,2.0,2,0,1,0,452,1387.0,2,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,-0.09523809523809518,0.40476190476190477,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,162000,1287,9830,0.2857142857142856,991.0,51.1972602739726,2.0,1,0,1,0,199,72.0,1,0,3,0,1,0,1,0,0,1,1,0,0,2,0,0,0,0,3,0.04761904761904773,0.38095238095238093,0.38095238095238104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1386,167000,1488,10368,0.4285714285714285,748.0,42.276712328767125,2.0,1,1,1,0,60,260.0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,130000,1708,3363,0.5714285714285714,976.0,2.249315068493151,2.0,2,0,1,0,40,0.0,0,0,3,1,0,0,1,0,3,0,4,3,1,0,0,0,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1388,155000,1337,4113,0.4285714285714285,1337.0,6.498630136986302,2.0,2,0,2,0,68,0.0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.23809523809523814,-0.09523809523809529,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1389,248000,2285,11000,0.7142857142857142,969.0,7.419178082191781,3.0,2,1,1,0,56,0.0,1,0,4,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,215000,1494,16196,0.5714285714285714,39.0,9.586301369863014,2.0,2,0,4,0,25,1443.0,1,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1391,269500,2787,7976,0.5714285714285714,348.0,9.756164383561645,4.0,4,2,1,0,0,820.0,2,0,6,0,0,0,1,0,0,0,4,0,0,3,0,0,0,0,1,-0.23809523809523808,-0.2380952380952382,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1392,233500,1759,16698,0.5714285714285714,649.0,17.427397260273974,2.0,2,1,3,0,193,800.0,1,0,3,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1393,185000,1718,10141,0.5714285714285714,832.0,11.923287671232876,2.0,2,1,1,0,385,0.0,1,0,3,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,-0.23809523809523808,-0.2380952380952382,-0.23809523809523808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,141000,864,19138,0.1428571428571428,864.0,59.45479452054794,2.0,1,0,1,0,0,0.0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.19047619047619052,0.1904761904761904,0.19047619047619052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1395,174000,1282,10385,0.4285714285714285,400.0,28.265753424657536,3.0,2,0,3,0,0,595.0,0,0,3,1,0,0,0,0,1,0,2,3,1,7,0,0,0,0,0,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
